STORE_CODE|PLU_CODE|PRICE_SECT|START_DATE|END_DATE|MD_CODE|PUM_CODE|EVENT_SECT|CLASS_CODE|PLU_NAME|CURR_SAL_PRICE|GOODS_SECT|MG_RATE|TAX_FLAG|SYS_DATE|SYS_TIME|ORIGIN_NAME|NOR_SAL_PRICE|CONTENTS_QTY|DISPLAY_UNIT_NAME|DISPLAY_UNIT_QTY|DEAL_GUBN|ORIGIN_CODE|BRAND_NAME|CATE_CODE|CATE_NAME|MOD_DATE|MOD_TIME|MOD_EMPNO|IF_DATE|IF_TIME|IF_EMPNO|DISPLAY_UNIT_PRICE|SELLNG_PNT|GOOS_AUTH_IMG|WINE_SUGR_CONT|WINE_BODY|WINE_KIND|WINE_EVAL1|WINE_EVAL2|WINE_EVAL3|WINE_PLOR|WINE_ITEM_KIND|WINE_VINT|MOBL_CUP_GOOS_YN|LAYOUT_GUBN1|LAYOUT_GUBN2|PLOR_ORIGIN_NAME|QR_CODE|CONTENTS_QTY_UNIT|COMBINE_DISPLAY_UNIT_PRICE|DISPLAY_TYPE|GOOS_INFO_CD1|GOOS_INFO_CD2|UNIT_PRICE_STR|EVENT_PERIOD_STR
1|100000000002|A|20250601|20250630|||||상품명2|20000|||||||24000||||||브랜드2|C002|카테고리2||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000003|A|20250601|20250630|||||상품명3|30000|||||||36000||||||브랜드3|C003|카테고리3||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000004|A|20250601|20250630|||||상품명4|40000|||||||48000||||||브랜드4|C004|카테고리4||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000005|A|20250601|20250630|||||상품명5|50000|||||||60000||||||브랜드5|C005|카테고리5||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000006|A|20250601|20250630|||||상품명6|60000|||||||72000||||||브랜드6|C006|카테고리6||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000007|A|20250601|20250630|||||상품명7|70000|||||||84000||||||브랜드7|C007|카테고리7||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000008|A|20250601|20250630|||||상품명8|80000|||||||96000||||||브랜드8|C008|카테고리8||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000009|A|20250601|20250630|||||상품명9|90000|||||||108000||||||브랜드9|C009|카테고리9||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000010|A|20250601|20250630|||||상품명10|100000|||||||120000||||||브랜드10|C010|카테고리10||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000011|A|20250601|20250630|||||상품명11|110000|||||||132000||||||브랜드11|C011|카테고리11||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000012|A|20250601|20250630|||||상품명12|120000|||||||144000||||||브랜드12|C012|카테고리12||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000013|A|20250601|20250630|||||상품명13|130000|||||||156000||||||브랜드13|C013|카테고리13||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000014|A|20250601|20250630|||||상품명14|140000|||||||168000||||||브랜드14|C014|카테고리14||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000015|A|20250601|20250630|||||상품명15|150000|||||||180000||||||브랜드15|C015|카테고리15||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000016|A|20250601|20250630|||||상품명16|160000|||||||192000||||||브랜드16|C016|카테고리16||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000017|A|20250601|20250630|||||상품명17|170000|||||||204000||||||브랜드17|C017|카테고리17||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000018|A|20250601|20250630|||||상품명18|180000|||||||216000||||||브랜드18|C018|카테고리18||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000019|A|20250601|20250630|||||상품명19|190000|||||||228000||||||브랜드19|C019|카테고리19||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000020|A|20250601|20250630|||||상품명20|200000|||||||240000||||||브랜드20|C020|카테고리20||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000021|A|20250601|20250630|||||상품명21|210000|||||||252000||||||브랜드21|C021|카테고리21||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000022|A|20250601|20250630|||||상품명22|220000|||||||264000||||||브랜드22|C022|카테고리22||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000023|A|20250601|20250630|||||상품명23|230000|||||||276000||||||브랜드23|C023|카테고리23||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000024|A|20250601|20250630|||||상품명24|240000|||||||288000||||||브랜드24|C024|카테고리24||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000025|A|20250601|20250630|||||상품명25|250000|||||||300000||||||브랜드25|C025|카테고리25||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000026|A|20250601|20250630|||||상품명26|260000|||||||312000||||||브랜드26|C026|카테고리26||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000027|A|20250601|20250630|||||상품명27|270000|||||||324000||||||브랜드27|C027|카테고리27||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000028|A|20250601|20250630|||||상품명28|280000|||||||336000||||||브랜드28|C028|카테고리28||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000029|A|20250601|20250630|||||상품명29|290000|||||||348000||||||브랜드29|C029|카테고리29||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000030|A|20250601|20250630|||||상품명30|300000|||||||360000||||||브랜드30|C030|카테고리30||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000031|A|20250601|20250630|||||상품명31|310000|||||||372000||||||브랜드31|C031|카테고리31||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000032|A|20250601|20250630|||||상품명32|320000|||||||384000||||||브랜드32|C032|카테고리32||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000033|A|20250601|20250630|||||상품명33|330000|||||||396000||||||브랜드33|C033|카테고리33||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
1|100000000034|A|20250601|20250630|||||상품명34|340000|||||||408000||||||브랜드34|C034|카테고리34||||||||||||||||||||0000|0000|||||00000000||||06.01-06.30
